385,215,619,234
385,165,591,182
68,141,275,170
68,103,316,137
82,209,206,241
68,78,247,96
385,272,591,291
385,313,591,331
385,92,605,111
385,257,591,272
68,281,165,306
68,170,220,193
385,112,522,128
385,183,605,197
385,146,577,161
385,198,577,217
385,77,550,93
729,301,784,328
247,202,330,240
385,129,619,147
674,297,701,307
137,268,165,291
385,240,495,258
206,290,619,307
