342,305,701,331
0,301,216,326
342,258,450,290
342,334,630,357
521,419,666,453
342,381,504,413
0,380,270,402
0,355,180,378
0,427,198,454
774,205,1043,227
0,210,450,240
0,52,342,75
0,164,305,186
0,137,701,174
342,79,630,132
0,247,252,269
0,111,342,138
0,81,324,108
0,29,288,52
0,404,270,428
0,327,198,349
0,277,180,300
0,192,108,208
846,248,972,270
324,28,558,63
756,226,1062,247
