459,775,619,797
551,583,849,604
68,732,206,756
91,136,413,202
459,814,528,832
711,803,872,836
68,706,757,745
68,555,229,571
68,667,619,690
68,622,206,640
114,359,367,403
68,582,183,598
68,602,711,620
183,575,229,590
45,24,665,57
68,687,252,703
459,747,711,771
68,520,757,537
298,541,872,566
642,740,711,758
321,639,596,656
711,749,872,765
734,40,872,58
229,568,551,590
91,315,459,339
91,209,390,263
91,290,528,313
45,809,275,830
22,75,505,107
298,695,757,717
367,618,596,641
45,766,390,787
45,788,275,807
45,641,321,663
