359,209,404,224
44,177,524,194
59,207,299,222
89,711,479,738
44,113,509,138
44,150,179,170
149,640,464,652
44,197,104,212
284,438,464,450
194,445,464,468
44,251,284,264
89,288,479,314
329,682,464,699
44,221,374,235
44,236,194,248
389,142,419,174
89,681,119,712
134,655,464,668
104,39,239,54
284,605,449,616
434,134,509,146
89,324,239,346
149,605,224,615
434,164,524,180
239,400,464,419
89,34,194,46
449,249,524,265
89,23,164,34
239,432,284,443
149,198,434,212
284,469,464,482
344,21,449,33
254,424,464,436
344,745,479,764
284,480,464,498
419,149,524,163
