178,636,285,667
339,57,732,130
0,464,125,515
357,459,696,484
786,323,839,383
786,531,821,585
786,566,929,634
0,377,107,454
178,49,250,118
821,521,946,576
357,244,500,361
178,386,285,443
339,618,732,651
339,648,500,668
339,581,696,616
946,539,1000,587
357,431,696,460
339,537,500,568
500,308,589,364
339,9,589,38
339,168,714,203
786,414,839,456
339,130,714,168
0,505,125,522
178,499,285,550
768,633,946,667
571,537,696,577
768,222,839,331
982,381,1054,401
393,488,661,513
768,448,911,534
