22,472,121,483
275,530,319,542
77,214,264,233
44,527,165,538
22,26,187,47
253,657,330,669
187,506,319,519
22,130,110,159
22,623,121,633
22,447,176,462
22,368,154,389
22,90,154,111
22,308,187,325
22,166,176,182
22,341,330,371
22,410,110,435
11,614,154,626
11,552,264,564
55,507,154,517
11,481,297,495
11,603,165,615
11,514,242,525
11,498,319,509
22,63,330,93
275,647,330,658
77,185,264,216
187,529,242,537
11,579,253,592
11,535,330,549
11,590,198,601
253,447,319,461
11,566,319,577
253,166,319,180
