234,818,398,834
234,836,421,853
234,75,444,123
234,564,351,592
351,205,678,224
234,210,351,227
234,123,561,146
140,584,327,608
702,797,749,819
234,267,304,284
234,621,655,636
234,531,561,552
702,372,749,423
234,184,327,199
280,774,608,796
140,399,585,427
304,642,561,657
515,83,655,100
210,417,585,447
117,368,163,380
304,230,585,243
234,163,351,187
140,342,515,374
234,743,608,760
210,328,351,351
70,488,187,601
187,368,585,391
210,439,468,456
561,273,655,301
210,289,398,307
163,342,515,375
117,368,585,391
561,687,655,711
210,696,398,712
210,674,327,697
210,485,655,529
