350,136,560,166
93,1325,256,1350
93,135,303,165
93,858,303,889
350,859,560,890
93,192,233,216
93,932,350,959
93,909,233,939
93,622,303,649
350,910,490,937
93,1232,210,1251
93,699,326,725
93,213,513,232
93,250,303,274
93,466,303,486
93,981,303,1007
93,965,280,987
93,734,536,751
350,192,490,214
93,753,233,773
93,274,210,293
93,499,303,517
350,623,560,649
350,933,536,961
93,1208,303,1229
350,1209,560,1230
350,1232,466,1250
93,521,210,539
93,237,536,253
93,672,210,692
350,274,466,292
93,1154,233,1172
350,700,536,727
93,439,210,458
93,1104,303,1126
93,1177,303,1194
350,1154,490,1173
93,388,280,411
350,520,466,538
350,672,490,696
93,1268,140,1284
350,438,490,461
350,1192,513,1208
350,1103,560,1125
350,1004,443,1020
93,770,140,789
350,1177,513,1197
350,388,560,410
350,1270,396,1287
93,535,140,553
350,1282,396,1300
350,805,396,821
303,248,536,277
350,766,396,785
93,1192,186,1208
163,896,210,915
420,656,490,672
163,173,210,191
350,533,396,551
303,988,443,1006
140,419,233,434
303,498,536,520
303,469,536,487
280,967,536,986
303,754,466,773
