136,195,198,212
161,469,297,479
186,530,272,542
186,41,272,57
210,64,322,72
136,89,322,98
136,182,173,192
285,109,310,117
272,75,322,84
136,59,210,68
136,165,297,173
136,100,322,109
136,207,297,220
148,487,310,497
124,259,272,269
148,399,322,411
74,123,124,139
260,255,297,262
136,115,161,122
210,112,322,119
124,42,223,53
359,340,396,399
136,51,186,59
148,498,310,510
148,380,310,391
124,275,272,282
285,433,322,442
248,409,322,424
124,77,272,85
198,427,322,443
198,134,248,145
136,230,310,239
148,363,210,373
186,14,260,25
223,52,322,60
