235,8,290,20
208,196,290,208
235,385,281,399
208,387,235,399
9,196,99,207
9,66,108,75
262,395,335,406
9,385,99,398
9,124,45,133
208,110,335,124
9,219,45,228
208,291,299,302
9,323,99,338
199,160,299,169
9,266,136,274
9,170,136,177
9,455,136,464
199,66,299,75
199,256,299,264
9,29,45,38
9,134,108,149
9,76,136,84
199,205,335,217
9,360,136,367
208,102,290,112
199,134,299,149
199,300,335,312
9,108,163,127
199,394,235,407
199,350,308,360
54,102,99,112
18,311,45,322
9,229,99,244
199,407,244,419
9,291,99,302
199,17,335,29
199,323,299,339
9,39,99,55
199,217,235,229
199,28,244,39
0,160,108,169
181,45,199,72
181,328,199,354
181,431,226,447
9,419,99,435
199,9,235,20
199,124,244,134
199,266,335,274
181,138,199,164
199,76,335,84
0,444,108,454
0,204,163,218
0,300,145,311
199,39,299,54
199,229,299,244
0,350,108,360
199,454,335,463
9,241,36,252
0,395,163,408
199,417,244,434
27,9,45,17
0,256,108,264
199,310,235,322
199,169,326,177
0,408,45,418
199,360,326,367
272,420,299,435
190,443,299,453
