548,303,628,320
548,242,575,255
548,199,735,227
548,271,802,285
548,85,789,114
173,284,280,297
548,149,735,176
173,296,307,311
173,22,294,34
548,17,695,35
173,37,254,49
548,325,642,342
173,49,334,63
173,316,214,330
173,65,521,76
334,49,521,63
548,285,655,299
722,311,815,323
615,244,802,258
173,96,240,113
548,252,762,269
173,154,347,168
147,85,508,97
160,132,387,150
160,117,789,145
173,245,361,261
173,193,508,206
147,210,307,222
428,316,521,329
147,228,521,243
147,268,294,283
147,172,521,189
