256,612,590,632
51,610,102,629
51,378,205,399
51,456,102,474
128,521,333,551
1026,614,1283,630
153,603,307,620
51,120,282,136
975,637,1103,653
949,624,1026,639
153,69,307,94
821,610,898,628
153,173,307,190
153,561,307,588
128,290,359,327
436,580,564,594
102,255,359,290
436,635,538,650
641,576,821,592
128,489,359,520
153,217,307,236
1206,595,1539,619
282,456,436,474
1206,516,1385,541
410,589,590,613
1360,404,1437,423
359,121,436,136
1206,568,1360,592
153,622,256,641
898,522,1129,550
1206,497,1565,517
179,635,307,655
923,561,1077,585
923,602,1103,619
1206,547,1539,569
1052,456,1591,473
1206,633,1514,650
333,379,436,397
898,490,1129,521
