314,112,465,146
125,90,239,105
314,83,465,112
528,151,667,167
264,258,352,278
528,60,654,78
528,134,667,151
264,235,327,259
604,220,667,269
37,269,62,282
327,37,453,57
528,97,667,113
113,132,239,150
528,214,554,254
113,149,251,167
604,256,642,290
528,267,554,290
125,119,226,136
528,77,654,96
113,222,226,239
113,186,226,205
113,39,176,54
113,72,239,89
113,101,239,120
113,264,239,279
113,280,239,297
415,278,516,301
113,55,226,74
528,41,654,60
113,206,201,225
125,244,226,263
528,117,654,131
113,167,239,182
339,155,428,183
