842,218,1163,244
421,186,561,226
842,194,1143,221
20,186,300,207
702,199,742,264
20,25,300,47
0,416,240,447
20,160,300,187
702,120,742,179
20,48,341,67
40,207,381,231
20,72,180,92
20,369,260,394
401,275,742,307
0,393,341,415
401,301,722,325
501,399,702,445
401,24,662,59
401,367,541,399
0,115,240,139
0,297,220,325
0,346,180,366
0,253,321,278
401,129,621,169
0,275,180,299
0,94,321,118
401,323,481,348
0,234,280,254
0,323,180,345
0,137,300,162
922,242,1043,266
401,241,521,274
401,71,682,125
