841,217,1161,243
420,72,661,126
20,186,320,206
20,47,360,67
20,158,320,186
841,194,1141,220
701,198,741,263
941,243,1061,266
701,102,741,162
701,292,741,330
100,72,200,94
20,191,560,227
20,368,280,394
20,65,100,84
0,413,240,439
400,277,701,307
400,303,701,327
0,391,340,416
400,240,520,273
921,75,1081,95
400,23,641,61
0,298,240,324
0,274,200,298
500,402,681,440
0,346,200,366
0,114,240,137
0,252,340,277
0,135,340,160
0,92,340,116
0,232,300,252
400,126,600,164
400,325,560,350
0,321,200,345
400,365,540,397
