591,93,714,118
271,879,344,894
616,245,739,271
862,296,936,309
271,146,714,180
271,335,468,356
123,624,172,675
246,763,369,786
221,654,443,673
246,508,320,525
246,93,320,116
246,464,418,485
591,506,714,525
246,416,640,447
418,593,542,629
246,385,542,402
246,701,369,718
246,715,418,734
246,290,640,305
246,344,344,361
246,779,418,800
246,830,344,846
616,654,714,671
246,887,344,902
418,184,542,220
147,518,197,540
271,551,689,585
246,442,443,456
73,530,197,663
714,371,763,418
