328,1178,492,1214
492,699,656,718
164,618,393,642
65,1751,262,1766
164,1940,295,1962
295,751,558,792
164,1832,426,1868
525,1490,722,1520
361,1764,689,1784
196,1587,262,1599
32,429,131,454
32,1781,525,1799
525,1670,722,1697
393,1463,623,1486
0,607,131,630
328,1110,525,1146
32,1378,196,1398
0,633,164,655
525,1655,623,1675
459,366,722,385
393,1460,525,1472
262,1756,459,1772
0,669,196,691
459,400,722,418
393,1554,492,1569
525,1697,722,1723
361,1034,525,1054
459,306,656,334
459,336,656,353
459,529,722,556
32,1806,131,1819
32,492,229,517
459,498,722,517
459,474,722,496
459,428,722,451
492,1561,689,1585
459,672,656,693
32,1428,328,1452
590,1177,689,1194
0,461,229,497
164,1520,295,1533
393,1210,492,1228
164,1487,295,1505
361,1486,525,1500
361,1513,722,1538
0,543,196,570
164,1063,492,1092
98,1678,295,1707
295,1158,492,1186
