234,452,328,475
234,535,422,554
234,810,469,827
234,904,540,925
563,480,634,500
234,151,375,169
234,213,563,245
328,958,375,970
328,558,422,570
234,877,469,893
281,824,399,837
234,842,563,862
234,942,399,961
234,566,399,579
234,917,375,931
234,963,328,979
234,64,563,85
234,775,516,788
234,604,446,619
234,482,422,499
70,715,211,872
234,833,281,844
234,32,516,64
140,873,211,940
234,291,493,313
234,106,469,126
234,249,587,272
164,589,352,611
234,395,657,410
140,908,187,983
681,580,728,629
493,191,657,214
211,753,516,768
211,714,516,732
