25,236,152,255
266,145,419,171
25,177,177,194
25,112,165,130
266,120,520,148
25,97,165,118
25,282,88,295
266,289,381,311
25,40,177,54
25,69,177,86
25,267,76,282
25,255,177,271
25,131,114,143
25,55,177,69
25,194,165,207
25,206,152,220
25,223,177,238
25,146,165,161
558,55,635,121
266,34,330,55
368,22,520,40
711,101,749,140
686,118,711,143
444,296,508,314
25,297,152,312
558,177,635,216
571,99,635,198
673,39,749,102
609,50,635,66
266,188,393,221
12,85,177,101
12,159,177,176
254,81,508,112
