277,114,498,164
290,18,484,44
263,309,512,334
304,242,471,279
27,338,110,357
554,234,775,258
13,84,221,102
568,105,734,128
581,136,720,157
581,157,831,179
13,60,526,105
568,265,748,291
13,315,193,336
581,181,748,202
13,220,249,240
13,395,138,415
263,189,512,234
13,42,249,60
554,329,651,352
13,374,249,397
277,371,484,392
13,161,166,182
277,351,346,373
554,82,859,106
13,22,207,38
13,139,235,161
13,261,193,280
13,295,221,316
581,60,706,81
13,241,249,261
512,385,637,416
13,103,166,122
554,202,789,222
13,198,249,217
