554,266,636,282
554,247,657,269
759,694,821,711
164,659,533,681
164,528,410,552
164,636,513,653
164,345,349,365
554,132,657,145
349,603,616,619
164,367,266,379
164,234,308,252
164,402,266,414
164,313,287,332
164,175,595,218
164,241,431,266
61,460,143,556
164,140,266,168
164,611,513,637
164,330,287,341
554,439,657,452
164,550,431,569
266,423,698,434
164,445,266,471
164,580,698,599
164,413,266,425
164,266,369,282
841,457,944,551
143,478,595,523
164,602,349,614
472,396,574,414
554,541,636,560
