330,1194,495,1230
66,1763,462,1783
297,760,561,797
330,1174,495,1197
396,1496,495,1508
330,1774,660,1795
231,1447,330,1465
528,1680,726,1705
66,1812,132,1825
462,405,726,420
462,372,726,389
165,1942,330,1965
528,1525,726,1553
165,1455,231,1467
165,1847,429,1879
33,1792,561,1809
462,702,660,722
0,618,396,659
0,668,231,697
462,533,726,555
462,511,726,530
396,1530,528,1543
0,551,198,581
462,434,726,454
462,571,726,592
33,1389,198,1407
396,1562,495,1579
495,718,627,738
396,1475,627,1495
495,1501,726,1531
0,615,132,635
462,313,627,329
528,1708,726,1733
462,338,660,351
330,1123,495,1156
462,680,627,697
363,1042,495,1061
165,1498,297,1511
165,1529,297,1543
495,1570,693,1593
165,1601,297,1620
33,1438,330,1454
363,1089,495,1108
0,473,198,505
165,1885,264,1904
396,1221,495,1245
165,1073,495,1106
99,1691,297,1718
0,504,231,534
