347,132,712,167
347,623,712,650
200,632,274,671
986,389,1022,408
0,504,109,524
840,583,1004,670
164,607,200,662
785,326,840,383
767,471,858,529
785,563,840,620
0,459,127,514
182,388,274,440
767,622,895,671
493,309,566,364
182,496,274,545
0,361,127,449
182,49,255,114
219,246,255,283
182,221,219,274
840,653,986,683
182,305,274,410
182,273,274,326
347,433,694,457
858,428,949,543
164,652,200,678
164,431,274,506
328,58,712,131
347,459,694,484
767,227,840,334
767,524,986,578
566,536,694,574
328,168,712,203
328,540,493,567
328,649,493,676
164,547,274,613
383,484,657,511
328,584,694,615
328,9,584,38
328,249,493,363
