360,350,396,401
180,210,276,221
132,98,324,106
144,44,228,57
180,535,264,544
192,15,252,24
132,201,180,214
276,199,312,223
60,355,96,398
120,254,312,261
252,411,312,424
252,51,312,57
132,171,324,180
132,107,324,116
144,381,300,392
120,263,180,271
144,493,288,505
336,76,372,88
144,365,216,374
120,124,240,133
264,427,312,435
132,428,180,436
132,211,276,221
132,231,312,242
72,124,108,137
120,278,252,285
144,475,300,483
120,134,252,143
324,133,372,168
204,178,252,184
192,501,240,510
120,42,168,51
120,434,324,443
120,158,240,166
96,75,324,81
120,86,324,94
144,401,312,412
96,60,312,70
