29,82,219,103
29,184,205,205
29,275,161,296
29,136,190,151
29,208,205,224
29,117,205,138
29,310,87,326
29,168,190,187
29,48,219,64
29,326,102,341
29,257,205,276
29,345,175,360
29,103,205,121
29,225,205,240
29,296,205,313
29,67,219,82
307,48,381,72
293,102,586,143
293,174,468,201
425,33,586,54
776,87,864,154
512,340,586,363
307,216,439,256
688,224,718,252
293,144,600,172
29,237,73,252
29,153,131,171
73,243,190,259
644,207,674,251
293,336,425,361
791,34,864,108
630,78,718,143
