208,296,290,307
208,200,299,211
9,304,163,317
217,104,299,117
262,69,335,85
9,67,108,75
9,391,99,402
45,112,163,127
208,68,335,83
9,366,136,374
9,74,136,83
199,162,308,172
199,450,308,460
9,29,45,39
208,414,235,423
199,209,335,221
199,304,335,316
9,138,99,154
0,450,108,459
199,260,308,268
9,40,108,55
199,400,335,411
0,162,108,172
0,260,108,269
208,78,317,86
199,114,335,125
208,327,244,342
9,328,45,342
199,232,299,248
9,219,45,231
0,210,154,222
0,354,108,364
0,400,163,415
0,199,99,211
181,237,199,264
199,424,299,440
0,295,99,308
0,460,136,472
136,24,163,77
136,215,163,268
9,241,36,256
199,125,244,137
181,355,308,364
9,413,36,422
199,318,244,328
0,104,99,118
81,329,99,344
0,17,163,29
0,124,45,135
281,139,299,154
0,317,45,328
181,150,199,167
199,460,335,472
199,40,299,54
0,231,99,249
199,174,335,183
199,18,335,29
199,366,335,374
0,424,99,439
199,8,299,21
199,29,244,40
199,269,335,277
0,269,136,276
190,51,281,67
199,217,244,232
0,172,136,183
199,136,253,152
199,391,299,402
