214,421,255,432
20,600,173,611
20,249,214,272
20,377,71,389
20,462,173,473
20,451,224,466
20,272,173,294
20,515,214,530
20,389,173,401
20,401,122,411
20,207,163,225
20,610,122,620
20,532,235,547
20,590,163,600
20,410,122,420
20,428,61,438
81,473,245,489
20,227,214,248
224,610,265,619
20,417,214,431
20,569,235,582
20,540,112,551
20,550,184,561
20,559,224,570
20,472,102,483
20,508,163,519
20,581,112,590
20,436,92,449
30,342,265,356
20,492,255,508
20,306,163,326
81,432,255,442
20,501,102,511
20,480,61,490
40,129,245,150
224,590,276,598
163,610,204,620
40,355,245,369
204,410,255,421
71,45,214,58
