844,218,1165,244
844,195,1145,221
703,101,743,161
703,201,743,265
20,26,301,47
20,48,361,67
0,416,261,447
401,275,743,306
401,300,743,326
20,73,200,92
20,193,562,228
0,393,341,416
401,22,663,61
502,400,703,447
401,368,542,400
0,297,221,325
904,76,1085,100
0,114,241,138
0,274,200,300
703,332,743,367
401,242,522,274
0,346,180,367
0,253,321,278
0,136,321,162
401,324,482,348
0,93,341,117
401,124,622,163
0,234,301,255
0,323,180,345
401,75,643,117
924,242,1044,267
0,186,301,206
0,161,301,187
0,368,281,388
