99,1163,297,1192
99,912,297,942
372,142,570,173
372,1161,595,1193
99,143,297,173
99,745,272,775
99,1408,272,1434
372,910,595,944
99,991,272,1021
99,500,272,522
99,292,223,313
471,1043,545,1058
99,1282,272,1308
99,971,248,998
99,778,545,797
99,662,297,687
372,745,545,772
99,1024,223,1042
99,1044,322,1068
223,1027,545,1043
99,715,198,735
99,796,248,821
99,553,223,571
99,530,272,550
99,1226,248,1245
372,716,496,738
372,662,570,688
372,992,545,1017
99,1309,198,1328
99,465,223,490
99,1249,545,1267
198,727,248,753
99,268,272,288
372,269,545,288
99,233,272,255
99,210,248,230
372,467,496,487
99,1263,372,1289
99,1063,173,1084
99,412,297,434
372,1226,520,1245
372,1264,520,1281
372,248,471,268
372,1066,446,1083
99,817,148,837
99,322,148,339
372,413,570,435
372,328,421,344
372,815,421,835
99,250,198,267
148,172,248,190
421,445,520,463
322,1282,545,1313
148,952,248,972
148,696,248,714
372,233,545,256
322,1045,545,1069
421,697,520,716
148,1196,223,1218
347,973,520,995
421,1196,496,1219
322,500,545,519
322,800,520,819
347,553,496,572
297,289,496,319
347,210,520,228
322,532,545,549
347,1308,471,1330
396,172,520,191
