180,392,283,415
206,837,386,849
180,148,386,181
180,1038,232,1050
386,457,670,486
180,240,335,253
180,1067,232,1080
180,333,567,359
593,680,773,694
257,930,593,946
747,256,850,284
593,703,722,716
232,897,567,912
180,529,283,548
386,358,670,390
257,792,799,808
335,901,386,913
180,106,747,153
644,921,773,935
283,676,438,697
644,865,825,888
309,265,386,280
257,695,412,713
180,74,309,91
696,1105,850,1117
618,831,747,849
180,482,361,501
283,1110,412,1123
670,861,722,874
567,907,670,925
644,995,696,1009
464,259,670,286
361,412,696,432
206,1175,361,1346
361,438,747,456
361,399,696,416
283,739,747,758
