45,176,525,194
90,711,465,738
75,206,105,220
150,641,465,653
45,112,510,140
315,483,465,498
45,198,435,212
150,40,240,51
480,245,525,274
270,443,465,454
45,148,195,171
435,392,465,402
195,450,465,469
150,209,405,222
90,289,480,314
45,251,285,264
510,206,555,227
150,602,225,615
375,250,450,267
45,236,195,249
0,396,60,427
45,221,375,235
435,162,525,178
285,603,450,616
435,135,510,148
90,34,210,46
90,23,150,34
390,142,420,174
480,218,555,244
345,21,450,33
360,398,435,407
240,400,465,419
240,422,465,436
90,320,240,347
285,466,465,481
315,679,465,701
345,745,480,763
120,656,465,670
15,371,90,391
420,150,525,164
