456,165,516,179
136,41,243,52
45,112,516,139
106,324,258,344
91,714,471,737
243,400,440,410
197,454,471,473
45,150,212,171
243,425,440,440
45,178,516,192
152,642,471,656
45,193,440,211
440,139,516,149
364,750,471,763
91,33,212,44
349,21,456,34
91,290,486,313
0,385,76,438
91,24,167,35
288,473,471,487
486,211,562,260
45,254,288,266
30,370,91,401
380,250,456,267
45,224,380,236
45,240,197,256
304,681,471,702
440,309,471,352
319,483,471,495
121,655,471,671
288,604,456,614
258,446,471,460
152,604,228,614
91,44,136,56
425,153,532,166
45,207,410,223
