345,235,441,268
201,179,326,193
460,238,508,266
163,229,192,259
355,157,374,166
211,56,393,90
201,152,336,175
268,218,326,235
201,195,393,209
96,161,182,191
556,23,576,35
201,91,384,112
288,11,403,27
86,135,144,162
163,144,182,172
115,106,192,146
86,251,115,270
86,57,105,83
115,76,182,105
412,166,499,200
144,45,192,93
86,182,163,211
412,24,499,90
412,125,499,168
336,28,403,42
412,213,499,246
182,27,278,44
