281,106,391,117
72,106,181,118
254,198,400,208
300,184,381,194
72,83,209,109
281,83,418,108
72,117,181,129
281,116,391,128
309,10,372,20
436,202,454,228
254,239,418,248
336,48,427,56
218,149,254,174
436,187,463,204
36,283,100,291
36,274,127,283
118,47,209,57
227,190,245,205
36,222,209,237
309,20,363,29
36,264,109,272
36,199,190,208
36,206,190,215
318,139,363,152
427,148,463,174
154,278,200,288
227,205,245,223
309,324,363,334
309,312,363,321
427,97,463,155
245,206,400,217
81,170,172,178
245,220,345,230
36,220,127,229
36,256,100,264
36,243,127,252
281,69,391,78
254,290,300,297
400,248,427,257
245,222,418,238
81,158,172,168
245,274,345,283
245,284,318,291
154,252,200,264
290,170,381,178
281,190,336,197
245,264,327,273
81,184,172,194
36,239,209,248
245,257,318,264
245,40,381,48
209,99,245,159
36,40,163,49
290,158,381,169
100,139,145,152
