1012,141,1310,171
357,566,566,605
1012,204,1161,235
1459,530,1698,559
655,173,774,198
744,108,863,138
804,80,1251,104
268,395,446,452
1459,443,1817,466
178,235,536,289
119,566,238,603
1012,332,1161,358
1459,422,1668,444
148,306,953,369
566,129,744,154
566,239,744,265
566,215,1012,246
983,293,1161,323
566,411,744,436
983,111,1191,144
566,257,1281,295
566,361,953,386
566,299,715,332
983,229,1310,258
566,148,953,189
566,184,655,212
119,79,804,123
1459,469,1817,490
566,73,804,99
983,169,1251,199
