328,1178,493,1217
296,750,559,790
65,605,394,630
361,1768,657,1787
361,1111,526,1150
526,1493,723,1523
164,1590,296,1606
32,1755,460,1768
131,1818,296,1832
394,1466,625,1488
32,1785,493,1802
460,699,657,716
32,429,131,450
460,533,723,561
0,591,65,616
0,670,164,691
0,625,230,648
526,1680,723,1702
460,370,723,386
394,1462,526,1475
559,1699,723,1721
460,404,723,422
526,1656,723,1687
460,490,723,516
131,1836,427,1867
32,1379,197,1401
394,1556,493,1570
460,306,657,334
592,1180,690,1196
394,1213,493,1230
164,1490,296,1506
361,1036,526,1053
460,671,657,689
460,336,625,355
460,437,723,453
131,1945,328,1974
32,1810,131,1823
526,1713,625,1729
0,545,197,573
32,493,230,515
493,727,559,742
263,697,427,725
460,551,690,572
32,1429,328,1455
98,1682,296,1709
0,461,197,500
493,1564,690,1589
361,1489,526,1503
361,1617,526,1634
296,1160,493,1188
361,1516,723,1539
164,1062,526,1092
131,1524,296,1537
