39,292,158,311
375,293,494,310
178,384,296,402
178,315,316,330
178,234,316,250
554,296,672,310
178,357,296,370
178,397,296,416
178,431,257,445
395,321,494,339
178,335,296,350
534,233,633,245
217,115,296,129
514,463,573,479
178,264,336,287
197,228,316,239
197,133,336,149
178,278,296,292
237,201,356,218
178,411,296,427
197,152,336,172
19,274,158,296
514,382,692,394
39,321,138,339
296,266,336,279
514,581,633,596
514,487,692,502
514,366,692,380
554,319,652,333
554,430,652,443
158,303,316,316
356,275,672,300
