656,1091,875,1116
656,931,844,961
656,1059,844,1086
375,703,594,728
594,522,1126,556
125,673,218,697
406,454,500,471
93,749,844,776
344,480,469,499
656,713,938,740
500,429,750,459
907,433,1126,453
62,609,531,633
907,588,1094,623
688,884,844,914
0,434,156,459
0,519,594,557
31,553,1126,589
656,683,844,709
907,479,1157,508
656,620,1094,660
312,783,594,822
813,829,938,851
93,879,250,911
218,665,844,692
656,1034,844,1053
625,968,875,992
62,711,469,739
406,299,469,359
656,1131,844,1153
437,508,1063,533
62,674,218,704
0,283,312,302
312,113,563,150
218,815,563,853
62,504,437,530
0,270,125,287
62,629,594,659
312,449,406,464
0,302,312,323
563,605,875,632
625,1011,875,1035
