366,28,567,63
476,375,677,406
476,86,659,125
824,214,1044,236
494,302,659,346
787,433,952,455
787,231,1080,253
787,297,1080,315
787,96,970,114
677,449,934,477
787,251,989,271
787,316,989,335
384,180,751,218
787,159,1062,177
787,371,1044,388
586,414,897,448
403,226,714,275
329,432,512,479
787,114,1080,134
787,357,1044,373
787,177,1025,192
403,129,714,178
