637,1137,883,1164
588,811,736,841
368,294,515,322
490,1213,539,1227
637,1054,736,1070
368,259,834,284
466,416,564,488
368,325,564,346
686,392,809,408
441,1053,539,1068
368,232,809,252
686,376,809,395
686,326,809,348
368,246,466,267
368,156,637,176
245,549,318,565
0,249,171,276
686,176,834,201
368,168,637,191
417,1305,515,1321
147,1052,196,1063
686,354,809,373
760,1294,907,1309
98,840,220,856
588,1154,736,1174
662,1046,711,1062
736,1043,907,1073
613,846,736,867
245,1077,883,1096
368,204,809,227
24,319,220,360
73,950,441,965
760,1020,858,1036
0,447,171,472
0,426,269,444
588,1188,736,1200
736,1204,907,1227
662,1113,711,1125
0,460,294,491
196,166,294,182
196,756,245,770
0,277,171,309
0,542,147,564
736,1100,883,1121
686,140,785,155
98,813,220,827
515,1294,588,1311
0,205,220,241
0,405,147,423
613,867,736,888
736,1192,858,1207
220,1369,343,1384
147,877,245,894
0,142,294,160
736,1258,883,1272
220,1328,368,1340
441,1130,539,1202
736,1282,883,1297
736,1235,883,1254
392,1227,539,1239
49,1230,196,1246
220,1352,343,1366
466,896,736,928
49,1209,392,1223
686,546,834,563
