775,453,1025,506
775,373,1025,433
775,850,1025,888
775,318,1025,377
803,254,997,283
775,730,1025,756
775,691,858,720
775,945,1025,991
304,771,443,790
0,729,138,747
277,508,471,555
304,608,443,635
0,576,193,599
249,453,498,506
0,737,221,769
0,285,193,306
0,472,193,498
0,420,221,444
277,114,498,160
0,309,193,329
775,992,1025,1031
0,318,526,375
0,660,221,684
0,442,221,472
277,256,471,285
0,371,221,393
0,512,193,534
249,160,498,199
803,821,997,848
0,653,110,670
0,260,193,280
0,553,138,573
0,528,166,549
775,889,997,944
0,692,138,710
0,771,193,789
775,583,1025,614
0,602,193,622
249,64,498,107
304,757,443,775
0,385,138,404
277,207,471,234
249,374,498,432
831,607,969,634
581,152,664,169
775,508,997,554
249,26,471,64
249,580,498,611
