299,0,391,14
26,157,260,171
26,139,443,154
26,166,299,181
26,78,312,113
26,116,312,134
91,282,352,299
91,250,339,282
130,618,404,650
247,363,404,378
65,13,208,28
378,119,456,130
378,92,443,104
26,205,234,221
378,103,443,118
221,383,404,394
430,180,482,221
26,182,326,197
117,563,417,575
378,131,456,143
65,3,130,14
26,194,156,205
247,531,391,540
365,392,404,403
0,328,65,376
195,369,247,381
312,658,417,670
234,333,404,343
247,415,404,432
0,317,52,343
143,394,312,407
365,165,482,187
117,594,404,615
378,84,443,94
247,403,404,415
443,165,482,187
91,577,404,590
182,344,404,352
273,426,312,436
117,531,182,540
65,23,195,33
273,351,404,361
