133,212,433,236
133,178,433,204
100,426,467,453
1567,543,1701,556
533,693,700,711
1134,595,1467,619
100,551,433,578
1100,551,1467,582
1501,706,1567,722
533,672,1067,696
467,699,533,720
1567,660,1668,680
100,457,467,484
1534,610,1701,628
1534,642,1701,661
1167,644,1434,666
166,673,400,693
0,535,100,556
1534,563,1734,595
200,27,333,53
1234,693,1367,713
1534,675,1634,691
200,693,366,712
166,153,366,174
1234,745,1367,772
133,644,400,665
133,374,400,396
500,649,700,671
133,346,400,366
500,612,967,639
0,316,533,333
667,158,834,182
133,406,433,432
200,745,333,771
100,598,433,623
66,575,467,606
366,518,567,536
1034,572,1501,605
1167,671,1434,689
