388,1453,555,1503
0,221,194,255
610,334,777,355
360,373,555,421
610,316,777,333
360,1691,527,1723
666,449,721,460
610,365,749,379
333,748,471,774
360,1276,444,1307
0,258,194,282
360,1315,721,1367
388,1192,444,1219
582,471,721,490
610,235,749,251
360,887,444,904
582,427,721,444
582,388,749,404
444,1139,527,1222
0,299,138,329
360,1597,638,1612
0,622,111,643
582,444,721,459
416,189,777,218
333,502,499,523
333,286,777,327
638,588,749,603
360,1406,555,1434
360,1374,694,1409
222,610,388,637
138,587,222,600
83,512,166,523
55,661,166,687
471,619,777,641
582,247,777,262
333,526,555,543
222,241,582,286
0,519,194,535
222,690,388,714
222,196,333,229
0,531,138,543
333,782,444,805
