80,48,221,61
20,590,170,600
50,129,211,147
20,599,120,610
20,410,261,419
20,422,261,432
20,374,70,384
20,208,160,223
20,459,190,469
20,580,160,589
20,572,120,581
20,446,221,458
20,521,120,530
20,528,241,541
20,431,160,441
20,399,120,409
20,384,170,396
20,507,211,520
20,468,241,479
20,540,180,551
20,558,231,572
20,550,221,561
20,500,170,512
30,338,261,352
20,483,251,500
20,491,100,501
20,452,50,461
221,579,271,589
211,426,251,439
50,353,241,365
20,247,221,269
160,600,271,610
20,224,211,246
221,210,251,238
20,267,170,291
20,302,170,323
