55,279,202,300
386,618,608,636
55,215,368,271
55,303,276,320
294,101,626,132
36,496,239,520
36,831,239,850
55,324,313,346
36,145,515,205
36,516,239,537
36,712,644,731
36,805,239,824
36,565,644,581
36,677,313,694
331,496,644,518
36,626,184,641
36,587,202,602
36,600,313,621
36,659,644,675
36,641,313,656
36,746,184,761
36,700,313,715
36,767,294,784
36,788,147,802
36,539,497,563
331,521,644,540
331,630,386,648
331,604,626,622
294,78,571,103
331,687,644,703
36,758,92,774
36,854,110,873
331,584,644,601
515,834,681,866
534,28,663,42
36,51,534,78
331,731,423,747
331,760,497,779
