281,109,391,121
281,86,418,112
81,161,163,172
281,70,391,80
36,282,100,290
154,279,190,290
309,315,372,325
290,160,381,172
81,171,163,181
36,43,163,53
72,120,172,130
36,212,190,220
154,256,190,265
36,202,181,210
36,224,200,234
309,13,363,21
309,325,372,335
36,242,200,254
36,272,127,285
36,264,109,272
281,120,391,130
290,170,381,180
245,283,318,291
36,288,90,296
118,51,209,59
36,257,100,266
427,99,463,157
245,224,418,234
427,150,463,175
245,272,336,285
36,234,145,245
245,263,327,272
218,152,254,176
245,241,418,255
245,43,309,51
245,257,309,265
336,51,381,59
245,235,345,243
72,188,181,198
245,289,309,296
63,110,181,121
245,212,400,220
281,188,391,198
100,141,145,153
63,86,209,114
218,212,236,229
209,100,245,157
372,250,427,263
245,202,400,211
300,19,363,28
327,44,427,58
309,142,363,153
63,70,181,81
