183,152,376,168
28,184,164,226
183,166,414,181
511,137,559,214
434,221,530,249
530,29,569,42
434,204,520,230
337,18,424,32
48,225,77,250
135,235,241,253
241,105,318,123
173,209,318,224
241,79,414,105
96,111,135,145
434,162,511,211
135,86,164,143
221,37,414,81
96,220,135,247
173,18,308,32
173,198,289,211
173,224,308,236
328,106,405,137
443,43,559,184
