944,562,997,666
587,536,694,570
356,462,694,485
783,527,997,580
338,617,730,651
338,166,712,201
338,56,730,130
338,579,694,613
783,563,944,640
338,8,587,35
0,463,124,510
178,47,249,117
178,381,267,442
338,646,498,666
0,361,124,447
338,537,498,565
783,322,837,381
0,504,124,521
498,309,570,361
178,251,267,419
338,129,712,164
908,531,997,587
356,436,694,458
765,631,944,665
783,412,837,453
178,497,267,549
338,238,480,366
979,387,1033,406
160,633,285,665
391,490,659,513
765,446,872,536
765,219,837,330
