548,303,628,320
548,242,588,255
548,197,722,222
548,271,802,285
548,85,789,114
548,149,735,176
173,285,280,297
173,22,294,34
548,251,762,269
173,296,307,311
441,316,521,330
454,50,521,63
548,17,695,36
173,37,254,49
173,49,334,63
173,65,521,76
548,325,642,342
173,316,214,330
334,56,454,63
548,285,655,299
722,311,815,323
615,244,802,258
173,94,254,112
160,117,789,146
147,268,294,283
173,155,347,167
160,133,387,149
160,172,521,189
173,245,361,261
147,84,494,97
160,192,508,208
147,210,321,222
147,228,521,243
