232,68,464,93
232,93,330,117
0,206,85,221
12,226,207,253
586,233,684,246
586,204,733,218
195,172,220,186
366,203,488,228
586,218,696,232
232,236,293,251
220,12,391,32
501,59,696,77
232,179,476,191
0,82,134,97
232,165,476,178
0,190,158,203
0,40,220,52
232,125,378,150
0,141,207,157
122,56,146,67
0,162,110,174
0,26,220,40
146,48,171,63
0,68,183,83
0,100,207,114
220,39,501,66
488,95,733,112
0,13,171,27
0,129,207,143
0,176,158,187
586,246,684,260
488,82,721,98
0,50,122,67
0,115,110,126
488,110,550,124
488,127,635,141
488,142,660,156
391,236,488,249
