128,565,422,577
38,193,166,208
38,181,320,195
307,3,409,16
256,370,409,381
384,90,448,102
204,374,256,385
384,103,448,116
102,284,345,301
384,125,460,139
76,10,166,25
140,620,422,652
384,117,460,129
153,397,422,411
25,78,307,116
0,235,473,244
76,4,140,16
115,579,422,592
38,208,243,222
128,596,422,617
256,533,396,542
268,423,422,437
192,342,422,359
25,142,460,156
230,388,422,399
371,257,396,292
25,169,307,182
25,158,268,170
128,533,192,542
256,412,422,423
243,336,409,349
76,20,217,33
0,313,473,321
332,660,422,673
25,116,320,135
256,356,409,367
89,253,345,282
371,206,448,221
