32,71,237,94
194,189,410,208
280,98,486,111
32,48,172,70
280,222,399,237
32,98,129,115
280,214,367,224
280,202,367,216
194,208,248,220
32,207,86,220
280,111,345,122
280,125,464,137
464,235,529,248
280,167,367,176
345,175,367,185
550,221,583,229
367,180,399,194
32,125,151,139
280,69,442,82
32,188,86,206
21,148,194,163
21,162,162,175
270,151,388,163
270,238,334,250
21,28,151,44
270,29,464,43
270,136,464,150
270,43,486,55
270,179,345,192
270,56,475,67
21,175,151,187
270,82,453,96
