145,197,185,211
145,269,238,280
26,41,66,57
145,175,185,185
185,425,317,437
145,279,317,287
145,121,238,131
145,136,251,144
66,376,119,432
145,159,251,167
145,289,224,301
264,287,330,294
238,116,277,124
145,109,264,118
383,90,410,102
145,219,238,229
185,247,317,256
224,292,264,300
145,81,343,89
396,374,449,432
264,453,357,466
145,225,290,242
251,156,277,162
145,41,251,55
211,9,277,16
145,72,238,79
224,442,343,456
145,58,264,68
185,410,317,418
211,563,290,571
304,400,357,410
