283,118,384,129
283,70,384,79
292,161,375,172
36,224,201,237
82,161,164,171
246,284,310,293
36,285,100,292
100,186,146,195
292,171,375,180
246,274,338,285
82,171,164,180
36,208,192,218
36,275,128,285
310,186,365,195
365,190,393,200
146,190,182,199
36,265,109,274
246,224,411,238
246,265,320,274
36,258,100,266
36,246,137,254
36,222,118,230
36,42,210,58
429,150,457,173
338,41,375,48
155,253,192,264
64,107,182,121
274,239,411,251
246,221,329,231
310,327,365,336
274,107,393,118
246,259,320,266
246,208,402,218
64,85,201,110
73,190,109,198
283,190,310,198
246,41,310,49
219,203,237,230
36,240,201,250
301,11,365,20
210,150,246,176
36,289,54,297
210,100,246,160
329,47,420,57
429,202,457,228
274,83,420,110
384,251,420,261
420,100,457,160
301,20,365,30
365,260,384,265
246,289,265,296
429,189,457,206
64,70,173,80
64,119,173,130
100,141,146,153
246,201,393,209
310,142,356,153
146,280,192,289
27,200,182,208
301,314,338,323
109,45,210,58
