383,168,489,189
39,195,171,210
264,367,423,383
277,424,423,439
39,214,251,227
39,185,330,201
383,92,449,105
449,196,489,213
158,400,423,412
383,129,462,143
317,664,423,679
383,119,462,131
92,287,357,304
198,348,410,357
26,82,317,118
26,142,462,159
0,364,52,384
132,536,198,545
224,388,423,400
79,6,132,17
0,337,66,363
251,536,396,545
383,108,449,120
304,5,410,17
119,565,423,578
92,255,343,287
26,161,264,174
105,578,423,592
26,171,304,184
0,235,119,243
26,120,317,139
13,327,66,344
132,600,423,621
238,338,410,348
198,376,251,386
26,322,79,331
79,16,158,25
66,23,211,34
132,621,423,659
423,205,489,230
251,409,423,420
264,356,410,366
