319,822,638,857
779,463,886,486
744,492,886,516
354,1806,567,1835
319,1042,389,1056
850,158,957,181
779,811,921,830
425,988,496,1004
744,917,957,942
354,860,531,888
779,307,850,327
389,1753,496,1779
744,1627,1063,1658
283,1069,354,1085
779,1801,1028,1823
779,1137,886,1172
283,974,496,995
389,1447,496,1471
744,600,886,629
283,1091,460,1112
744,720,921,745
708,1285,850,1316
354,2028,531,2046
779,976,886,999
708,876,992,916
673,694,921,715
283,742,602,762
389,927,496,942
283,729,460,746
815,1658,992,1678
283,1289,460,1316
212,1834,602,1884
354,1943,496,1966
212,1458,283,1488
354,1786,496,1809
708,739,957,768
319,2003,531,2021
673,519,921,555
