108,418,231,435
247,175,308,187
247,187,602,205
46,416,108,429
355,336,494,348
46,433,138,445
169,159,200,169
247,152,308,164
524,175,602,188
46,300,185,312
46,391,138,402
524,151,602,165
46,183,200,197
386,490,463,502
46,254,185,267
46,153,200,167
447,400,509,416
46,264,216,279
46,221,216,234
386,250,463,273
46,274,185,286
355,165,478,187
46,167,200,177
247,205,308,217
370,479,463,492
386,470,447,482
46,197,200,207
355,206,478,233
46,407,123,417
524,203,586,218
386,511,447,525
524,102,586,110
46,310,185,322
30,44,247,52
324,421,416,445
447,433,509,451
30,371,138,383
30,121,138,140
247,102,293,110
308,119,416,137
