234,674,327,698
234,836,421,853
234,817,398,833
234,485,655,528
234,76,444,124
351,205,678,224
140,579,187,606
234,210,351,226
234,266,327,284
234,123,561,147
234,564,351,591
234,585,351,602
234,621,655,635
304,644,561,656
234,530,561,552
93,488,187,597
702,372,749,423
140,369,585,390
702,795,749,819
234,184,327,199
280,774,608,796
515,83,655,99
117,399,585,428
210,418,585,447
234,152,351,170
117,369,187,381
234,167,351,190
234,742,632,761
304,230,585,242
187,368,585,390
210,343,515,372
0,576,46,624
561,273,655,300
210,289,398,307
561,687,655,711
210,439,468,456
210,696,398,712
210,328,374,351
