179,231,359,246
334,668,462,685
591,675,771,690
179,381,282,401
179,329,565,351
179,101,745,148
796,1101,848,1113
179,1062,282,1075
179,148,359,177
179,1036,257,1049
385,460,539,478
179,525,257,545
257,678,334,695
231,902,282,916
591,695,719,710
282,693,411,709
745,250,848,273
179,920,591,943
642,918,771,932
282,892,565,907
642,864,822,880
565,347,616,361
179,1014,282,1027
796,12,848,56
668,877,745,889
179,475,359,495
308,736,719,753
616,829,745,843
179,74,282,88
694,609,745,625
282,1105,411,1119
257,789,796,805
128,657,179,673
642,990,694,1004
359,445,694,462
462,250,668,278
359,418,822,442
359,389,694,410
282,258,359,274
205,1171,359,1342
