208,16,335,29
208,7,262,18
208,469,335,478
208,104,262,116
208,399,262,411
208,410,326,420
208,370,335,379
45,67,63,75
208,224,253,236
208,127,253,138
208,274,335,282
208,431,262,450
299,76,335,85
208,176,335,183
208,204,262,215
208,28,253,39
208,323,253,333
208,301,253,311
9,29,54,39
199,360,308,371
9,203,63,215
0,459,108,469
208,138,299,153
9,302,54,311
9,40,99,55
0,361,108,371
208,79,308,86
199,263,308,273
199,460,308,469
9,238,54,251
9,420,54,432
90,335,108,363
0,410,163,425
208,39,253,53
0,264,108,273
0,114,163,128
181,45,199,73
199,418,244,432
136,23,163,77
0,165,108,174
181,144,199,173
208,237,253,250
0,70,108,79
0,469,136,478
0,224,54,237
0,334,90,349
0,17,163,29
199,165,308,174
0,313,163,325
0,433,99,449
0,214,163,225
199,213,326,224
0,400,63,410
199,67,308,75
199,312,326,324
0,127,54,138
18,50,36,63
0,104,63,117
199,114,326,126
0,323,54,334
0,7,63,20
181,430,208,463
281,41,299,56
0,371,136,382
0,138,99,154
0,176,136,184
0,274,136,283
0,78,136,85
199,333,262,350
