82,145,213,168
82,295,147,316
311,341,606,368
721,512,754,547
147,506,393,530
639,127,754,147
639,94,787,112
82,123,213,146
82,271,246,292
639,168,770,185
82,103,262,123
82,200,262,228
82,250,262,268
328,371,590,394
639,524,672,547
639,109,770,131
147,527,410,547
82,167,196,190
639,184,770,202
639,76,787,94
328,143,426,161
705,477,770,543
639,476,672,526
492,546,590,562
639,151,754,168
311,216,574,243
311,175,590,215
639,208,705,222
49,323,82,346
705,476,754,494
377,72,541,104
147,487,262,511
328,394,590,419
65,76,262,101
410,269,508,296
65,224,262,249
