56,64,169,75
253,288,366,319
0,33,84,48
0,59,56,72
0,286,112,320
309,1455,394,1482
225,1318,366,1348
281,1373,507,1406
112,1088,281,1104
0,208,450,238
281,1636,507,1658
281,1407,535,1440
0,473,450,488
0,243,478,267
112,1289,169,1303
140,1101,281,1115
0,131,225,146
0,16,84,32
28,1327,281,1345
0,382,112,400
0,459,140,475
169,57,225,69
169,33,225,44
28,1301,225,1313
28,1421,169,1436
84,1160,281,1188
28,1359,253,1386
28,1440,169,1456
84,1639,253,1662
28,1471,169,1485
140,1121,281,1149
84,1187,281,1220
28,1385,253,1400
28,1282,112,1300
394,1708,478,1723
0,146,309,173
