128,260,359,290
923,489,1129,522
1026,612,1206,632
51,378,205,400
51,613,102,633
615,391,744,403
230,613,590,631
153,175,333,195
1206,631,1514,650
51,456,102,473
205,637,307,652
205,10,282,59
153,595,307,613
128,521,333,549
949,622,1026,640
821,611,898,631
153,69,307,94
51,120,256,137
179,220,307,246
436,636,538,650
436,579,564,594
821,459,872,473
1206,584,1539,618
1360,404,1437,424
590,407,718,418
128,297,333,324
564,575,821,589
359,122,436,137
410,589,590,613
1206,559,1539,577
1206,499,1565,519
153,561,307,580
128,488,333,520
1206,526,1385,545
282,456,461,472
590,372,744,386
153,624,230,641
898,519,1129,548
923,594,1103,612
1052,456,1591,474
949,636,1103,654
923,559,1077,580
333,379,436,397
